NA,1954,NA,47.20%,700 ml,1260,480,3848 €,Glenfarclas Family Cask (Summer 2014),"Original Bottling, Speyside Single Malt"
56,1958,2014,40.20%,700 ml,2065,138,3403 €,Glenfarclas Family Cask,"Original Bottling, Speyside Single Malt"
30,1971,2001,52.00%,700 ml,148,473,757 €,Glenfarclas Family Cask,"Original Bottling, Speyside Single Malt"
35,1980,2015,47.80%,700 ml,1409,296,595 €,Glenfarclas Single Cask,"Original Bottling, Speyside Single Malt"
18,1991,2009,54.90%,700 ml,NA,NA,189 €,Glenfarclas 60th Anniversary,"Douglas Laing, Speyside Single Malt"
8,2003,2011,56.20%,700 ml,1493 1494,804,111 €,Glenfarclas Premium Edition,"Original Bottling, Speyside Single Malt"
5,NA,NA,40.00%,750 ml,NA,NA,166 €,Glenfarclas (1970s Blue Label),"Original Bottling, Speyside Single Malt"
5,NA,NA,40.00%,750 ml,NA,NA,151 €,Glenfarclas (1970s Red Label),"Original Bottling, Speyside Single Malt"
9,NA,NA,57.60%,700 ml,NA,226,104 €,Glenfarclas 1.153,"Scotch Malt Whisky Society, Speyside Single Malt"
15,NA,2015,58.00%,700 ml,32,NA,182 €,Glenfiddich Distillery Exclusive,"Original Bottling, Speyside Single Malt"
NA,1975,NA,51.00%,700 ml,287,NA,1367 €,Glenfiddich Private Vintage,"Original Bottling, Speyside Single Malt"
21,NA,NA,40.00%,700 ml,NA,NA,124 €,Glenfiddich Reserva (Rum Finish),"Original Bottling, Speyside Single Malt"
8,NA,NA,42.86%,750 ml,NA,NA,65 €,Glenfiddich Pure Malt (1970s),"Original Bottling, Speyside Single Malt"
14,NA,2012,48.80%,200 ml,NA,3500,102 €,Glenfiddich Cask of Dreams (2012 Release),"Original Bottling, Speyside Single Malt"
36,1974,2010,52.90%,700 ml,NA,200,432 €,Glenglassaugh Manager´s Legacy (Jim Cryle),"Original Bottling, Highlands Single Malt"
50,1948,1998,40.00%,750 ml,NA,NA,151 €,Glenlivet,"Gordon & MacPhail, Speyside Single Malt"
40,1968,2008,42.30%,700 ml,2834,160,443 €,Glenlivet,"Duncan Taylor, Speyside Single Malt"
18,1971,1989,59.10%,750 ml,NA,NA,376 €,Glenlivet 2.7,"Scotch Malt Whisky Society, Speyside Single Malt"
37,1974,2011,46.00%,700 ml,5247,NA,389 €,Glenlivet,"Berry Bros & Rudd, Speyside Single Malt"
26,1976,2002,56.50%,700 ml,5532,445,396 €,Glenlivet,"Signatory Vintage, Speyside Single Malt"
25,NA,NA,43.00%,750 ml,NA,NA,745 €,Glenlivet Royal Wedding,"Original Bottling, Speyside Single Malt"
NA,NA,NA,61.30%,700 ml,olo816,NA,61 €,Glenlivet Nadurra,"Original Bottling, Speyside Single Malt"
30,1963,1993,52.20%,700 ml,762,250,1126 €,Glenlochy,"Signatory Vintage, Highlands Single Malt"
25,1977,2002,40.00%,700 ml,NA,NA,307 €,Glenlochy Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
23,1980,2003,66.40%,700 ml,2450,276,325 €,Glenlochy Rarest of the Rare,"Duncan Taylor, Highlands Single Malt"
26,1980,2006,53.20%,700 ml,2452,294,342 €,Glenlochy Rarest of the Rare,"Duncan Taylor, Highlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,84 €,Glenmorangie Madeira Finish (Green Label),"Original Bottling, Highlands Single Malt"
NA,NA,NA,40.00%,1000 ml,NA,NA,123 €,Glenmorangie Warehouse 3 Reserve,"Original Bottling, Highlands Single Malt"
28,1954,1982,40.00%,750 ml,NA,NA,824 €,Glenrothes Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
35,1961,1996,40.00%,700 ml,NA,NA,397 €,Glenrothes Rare Old,"Gordon & MacPhail, Speyside Single Malt"
21,1975,1996,46.00%,700 ml,6045,NA,175 €,Glenrothes First Cask,"Direct Wines, Speyside Single Malt"
10,1984,1994,40.00%,700 ml,12751/52,1200,110 €,Glenrothes On The Road,"Signatory Vintage, Speyside Single Malt"
12,1992,2004,43.00%,700 ml,NA,NA,69 €,Glenrothes,"Original Bottling, Speyside Single Malt"
18,1997,2015,46.00%,700 ml,15972,544,70 €,Glenrothes The Un-Chillfiltered Collection,"Signatory Vintage, Speyside Single Malt"
12,2004,2016,50.00%,700 ml,NA,NA,69 €,Glenrothes Old Particular,"Douglas Laing, Speyside Single Malt"
NA,NA,NA,50.70%,500 ml,1,185,76 €,Glentauchers,"That Boutique-y Whisky Company, Speyside Single Malt"
25,1966,1991,40.00%,700 ml,NA,NA,395 €,Glenugie Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
27,1977,2004,46.70%,700 ml,5506,220,338 €,Glenugie Cask Strength Collection,"Signatory Vintage, Highlands Single Malt"
33,1977,2010,57.20%,700 ml,NA,573,396 €,Glenugie Cask Strength Collection,"Signatory Vintage, Highlands Single Malt"
22,1981,2003,52.50%,700 ml,5134,654,297 €,Glenugie Chieftain´s,"Ian Macleod, Highlands Single Malt"
16,1978,1994,43.00%,700 ml,9772,620,193 €,Glenury,"Signatory Vintage, Highlands Single Malt"
20,1980,2000,50.00%,700 ml,531,NA,502 €,Glenury,"Silver Seal, Highlands Single Malt"
26,1984,2010,43.00%,700 ml,NA,NA,341 €,Glenury Rare Old,"Gordon & MacPhail, Highlands Single Malt"
25,NA,NA,40.00%,700 ml,NA,NA,107 €,Glen Grant,"Original Bottling, Speyside Single Malt"
20,1989,2009,62.00%,700 ml,9050021,NA,1756 €,Hakushu Sherry Cask,"Original Bottling, Japan Single Malt"
NA,2000,NA,57.00%,700 ml,923,NA,636 €,Hanyu Single Cask,"Original Bottling, Japan Single Malt"
25,1975,2000,43.00%,700 ml,NA,NA,233 €,Highland Park,"Hart Brothers, Islands Single Malt"
8,1983,1991,59.70%,700 ml,NA,NA,188 €,Highland Park Cask Strength,"Gordon & MacPhail, Islands Single Malt"
9,1983,1992,59.70%,700 ml,1556,NA,215 €,Highland Park Cask Strength,"Gordon & MacPhail, Islands Single Malt"
10,1986,1996,57.80%,700 ml,NA,NA,326 €,Highland Park 4.37,"Scotch Malt Whisky Society, Islands Single Malt"
29,1988,2017,51.50%,700 ml,NA,NA,252 €,Highland Park,"Cadenhead, Islands Single Malt"
15,1990,2005,46.00%,700 ml,NA,NA,91 €,Highland Park,"Alchemist, Islands Single Malt"
10,1992,2002,59.20%,700 ml,NA,578,140 €,Highland Park,"Signatory Vintage, Islands Single Malt"
10,1996,2006,58.80%,700 ml,1071,NA,242 €,Highland Park Ambassador Cask (Second Release),"Original Bottling, Islands Single Malt"
20,1995,2015,51.00%,700 ml,50154,257,140 €,Imperial Cask Strength Collection,"Signatory Vintage, Speyside Single Malt"
21,1967,1988,46.00%,700 ml,788,556,1077 €,Inchgower The Costumes,"Moon-Import, Speyside Single Malt"
37,1974,2011,60.60%,700 ml,NA,98,315 €,Inchgower Private Stock,"The Whisky Agency, Speyside Single Malt"
26,1980,2006,59.80%,700 ml,14155,223,452 €,Inchgower Limited Selection,"Adelphi, Speyside Single Malt"
29,1973,2002,40.00%,700 ml,NA,NA,174 €,Inchmurrin Rare Old,"Gordon & MacPhail, Highlands Single Malt"
24,1978,2002,50.00%,700 ml,NA,234,258 €,Inverleven The Old Malt Cask,"Douglas Laing, Lowlands Single Malt"
18,NA,NA,40.00%,700 ml,NA,NA,70 €,Jura,"Original Bottling, Islands Single Malt"
45,1967,2012,59.60%,700 ml,2725,310,6438 €,Karuizawa Single Cask,"Original Bottling, Japan Single Malt"
39,1972,2011,63.30%,700 ml,7038,523,3286 €,Karuizawa Single Cask,"Original Bottling, Japan Single Malt"
30,1984,2014,61.40%,750 ml,3032,279,2935 €,Karuizawa Noh,"Original Bottling, Japan Single Malt"
30,1984,2014,59.70%,750 ml,3657,288,2861 €,Karuizawa Single Cask,"Original Bottling, Japan Single Malt"
25,1985,2010,58.90%,700 ml,2541,547,2021 €,Karuizawa Single Cask,"Original Bottling, Japan Single Malt"
30,1985,2015,55.20%,700 ml,2364,NA,2718 €,Karuizawa Single Cask,"Original Bottling, Japan Single Malt"
12,1999,2011,58.90%,700 ml,867,NA,1141 €,Karuizawa Single Cask,"Original Bottling, Japan Single Malt"
14,1999,2013,57.00%,700 ml,855,NA,883 €,Karuizawa Memories,"Original Bottling, Japan Single Malt"
11,NA,2017,60.30%,700 ml,NA,192,157 €,Kilkerran Open Day 2017,"Original Bottling, Campbeltown Single Malt"
7,2005,2011,46.00%,700 ml,NA,NA,68 €,Kilkerran Work in Progress (3rd Edition),"Original Bottling, Campbeltown Single Malt"
24,1965,1989,51.40%,750 ml,NA,NA,1875 €,Kinclaith,"Cadenhead, Lowlands Single Malt"
26,1967,1993,40.00%,700 ml,NA,NA,709 €,Kinclaith Connoisseurs Choice,"Gordon & MacPhail, Lowlands Single Malt"
23,1964,1987,43.00%,750 ml,NA,NA,263 €,Knockando Extra Old Reserve,"Original Bottling, Speyside Single Malt"
21,NA,NA,57.50%,700 ml,NA,6200,166 €,Knockdhu Cask Strength,"Original Bottling, Speyside Single Malt"
27,1973,2000,50.40%,700 ml,3204,3000,998 €,Ladyburn Vintage (US Import),"Original Bottling, Lowlands Single Malt"
10,NA,NA,57.20%,750 ml,5,NA,132 €,Laphroaig Cask Strength,"Original Bottling, Islay Single Malt"
19,1987,2006,53.40%,700 ml,NA,NA,465 €,Laphroaig Vintage (60th Anniversary),"Original Bottling, Islay Single Malt"
15,1988,2003,46.00%,700 ml,3600,685,129 €,Laphroaig The Un-Chillfiltered Collection,"Signatory Vintage, Islay Single Malt"
6,1989,1995,43.00%,700 ml,NA,NA,318 €,Laphroaig Highgrove,"Original Bottling, Islay Single Malt"
NA,1990,NA,45.00%,700 ml,NA,336,357 €,Laphroaig,"Samaroli, Islay Single Malt"
21,1994,2015,46.00%,700 ml,3441,690,170 €,Laphroaig Cooper´s Choice,"The Vintage Malt Whisky Co Ltd., Islay Single Malt"
13,1996,2009,50.00%,700 ml,NA,313,87 €,Laphroaig The Old Malt Cask,"Douglas Laing, Islay Single Malt"
17,1998,2015,53.90%,700 ml,NA,186,147 €,Laphroaig 29.188,"Scotch Malt Whisky Society, Islay Single Malt"
16,1999,2015,50.70%,700 ml,NA,138,155 €,Laphroaig 29.194,"Scotch Malt Whisky Society, Islay Single Malt"
18,NA,NA,46.30%,700 ml,NA,NA,108 €,Ledaig Distillery Exclusive (Sherry Cask),"Original Bottling, Islands Single Malt"
16,1998,2014,46.00%,700 ml,NA,NA,60 €,Ledaig Connoisseurs Choice,"Gordon & MacPhail, Islands Single Malt"
NA,NA,NA,57.10%,500 ml,1,217,78 €,Ledaig,"That Boutique-y Whisky Company, Islands Single Malt"
26,1984,2010,53.20%,700 ml,5269,216,275 €,Linkwood,"Adelphi, Speyside Single Malt"
24,1989,2013,52.80%,700 ml,NA,192,142 €,Linkwood Wine Cask,"Cadenhead, Speyside Single Malt"
11,1989,2000,59.60%,700 ml,NA,NA,130 €,Linkwood 39.36,"Scotch Malt Whisky Society, Speyside Single Malt"
18,1997,2015,50.00%,700 ml,12106,335,76 €,Linkwood The Old Malt Cask,"Hunter Laing, Speyside Single Malt"
17,1999,2016,46.00%,700 ml,NA,506,69 €,Linkwood,"Signatory Vintage, Speyside Single Malt"
NA,NA,NA,51.20%,500 ml,1,92,103 €,Linkwood,"That Boutique-y Whisky Company, Speyside Single Malt"
19,1982,2001,43.00%,700 ml,1343,NA,415 €,Linlithgow,"Mackillop's Choice, Lowlands Single Malt"
18,1982,2000,61.60%,700 ml,NA,NA,392 €,Linlithgow Scott´s Selection,"Robert Scott & Co, Lowlands Single Malt"
21,NA,2012,46.00%,700 ml,NA,3000,339 €,Littlemill First Edition,"Original Bottling, Lowlands Single Malt"
24,1966,1990,61.00%,750 ml,NA,NA,1726 €,Lochside 92.2,"Scotch Malt Whisky Society, Highlands Single Malt"
17,1981,1998,40.00%,700 ml,NA,NA,267 €,Lochside Rare Old,"Gordon & MacPhail, Highlands Single Malt"
18,1991,2009,43.00%,700 ml,NA,NA,151 €,Lochside Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
12,1991,2003,43.00%,700 ml,NA,NA,180 €,Lochside Connoisseurs Choice,"Original Bottling, Highlands Single Malt"
7,1973,1980,46.00%,750 ml,NA,NA,1107 €,Longrow,"Original Bottling, Campbeltown Single Malt"
13,1990,2003,54.50%,500 ml,NA,NA,161 €,Longrow 114.3,"Scotch Malt Whisky Society, Campbeltown Single Malt"
10,1991,2001,46.00%,700 ml,NA,NA,83 €,Longrow,"Original Bottling, Campbeltown Single Malt"
9,1992,2001,57.00%,700 ml,NA,342,92 €,Longrow Authentic Collection,"Cadenhead, Campbeltown Single Malt"
11,1994,2005,58.00%,700 ml,NA,NA,95 €,Longrow Bond Reserve,"Cadenhead, Campbeltown Single Malt"
10,2001,2011,53.90%,700 ml,NA,611,125 €,Longrow (Springbank Society),"Original Bottling, Campbeltown Single Malt"
NA,NA,2005,46.00%,700 ml,NA,60,369 €,Longrow Christmas 2005,"Original Bottling, Campbeltown Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,368 €,Macallan (1980s Old Style),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,627 €,Macallan 70 Proof (1970s),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,58 €,Macallan Fine Oak,"Original Bottling, Speyside Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,93 €,Macallan Fine Oak (Triple Cask Matured),"Original Bottling, Speyside Single Malt"
NA,NA,NA,45.00%,750 ml,NA,NA,849 €,Macallan 1874 Replica (First Edition),"Original Bottling, Speyside Single Malt"
37,1937,1974,40.00%,750 ml,NA,NA,3704 €,Macallan (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
35,1937,1972,40.00%,750 ml,NA,NA,3763 €,Macallan (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
34,1947,1981,43.00%,750 ml,NA,NA,2885 €,Macallan (Pinerolo),"Gordon & MacPhail, Speyside Single Malt"
NA,1955,NA,45.71%,750 ml,NA,NA,4390 €,Macallan,"Campbell, Hope & King, Speyside Single Malt"
18,1960,1978,45.71%,750 ml,NA,NA,2759 €,Macallan,"Campbell, Hope & King, Speyside Single Malt"
17,1963,1980,43.00%,750 ml,NA,NA,2328 €,Macallan,"Original Bottling, Speyside Single Malt"
48,1966,2014,40.00%,700 ml,NA,NA,1442 €,Macallan Speymalt,"Gordon & MacPhail, Speyside Single Malt"
30,1971,2001,55.90%,750 ml,7556,NA,16556 €,Macallan Fine and Rare,"Original Bottling, Speyside Single Malt"
21,1974,1995,46.00%,700 ml,mm6024,NA,517 €,Macallan,"Murray McDavid, Speyside Single Malt"
25,1978,2003,50.00%,700 ml,1422,230,392 €,Macallan The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
14,1989,2003,54.90%,700 ml,NA,222,137 €,Macallan Authentic Collection,"Cadenhead, Speyside Single Malt"
19,1990,2009,50.00%,700 ml,NA,NA,100 €,Macallan,"John Milroy, Speyside Single Malt"
13,1990,2003,46.00%,700 ml,NA,NA,103 €,Macallan,"Murray McDavid, Speyside Single Malt"
14,1990,2004,46.00%,700 ml,NA,NA,113 €,Macallan (Rum Finish),"Morgan and Wilson, Speyside Single Malt"
10,1992,2002,50.00%,700 ml,190,264,110 €,Macallan The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
25,NA,NA,45.50%,1500 ml,NA,NA,8224 €,Macallan Jubilee,"Original Bottling, Speyside Single Malt"
NA,NA,2007,40.00%,700 ml,NA,NA,97 €,Macallan Fine Oak (Masters Edition 2007),"Original Bottling, Speyside Single Malt"
NA,NA,1996,46.00%,700 ml,NA,120,2322 €,Macallan Nicols Nectar,"Original Bottling, Speyside Single Malt"
28,1973,2001,46.00%,700 ml,3728,NA,133 €,Macduff First Cask,"Direct Wines, Highlands Single Malt"
15,2001,2016,57.60%,700 ml,NA,228,83 €,Mannochmore 64.74,"Scotch Malt Whisky Society, Speyside Single Malt"
36,1969,2005,50.00%,700 ml,2152,299,423 €,Millburn The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
9,1971,1980,40.00%,750 ml,NA,NA,245 €,Millburn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
23,1972,1995,40.00%,700 ml,NA,NA,260 €,Millburn Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
7,1973,1980,40.00%,750 ml,NA,NA,263 €,Miltonduff Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
23,1973,1996,43.00%,700 ml,NA,NA,125 €,Miltonduff,"Hart Brothers, Speyside Single Malt"
25,1962,1987,46.00%,750 ml,NA,648,1474 €,Mortlach,"Samaroli, Speyside Single Malt"
41,1971,2012,43.00%,700 ml,NA,NA,611 €,Mortlach,"Gordon & MacPhail, Speyside Single Malt"
22,1975,1997,57.70%,700 ml,6259,260,207 €,Mortlach,"Signatory Vintage, Speyside Single Malt"
10,1984,1994,40.00%,700 ml,4090,1200,101 €,Mortlach On The Road,"Signatory Vintage, Speyside Single Malt"
25,1988,2013,56.80%,700 ml,NA,574,143 €,Mortlach Sherry Cask,"Cadenhead, Speyside Single Malt"
22,1989,2011,57.70%,700 ml,NA,282,270 €,Mortlach,"Silver Seal, Speyside Single Malt"
22,1990,2012,46.00%,700 ml,1650,312,98 €,Mortlach,"Maltman, Speyside Single Malt"
18,1995,2013,54.80%,700 ml,NA,NA,95 €,Mortlach Octave,"Duncan Taylor, Speyside Single Malt"
NA,1970,NA,40.00%,700 ml,NA,NA,238 €,Mosstowie Connoisseurs Choice (Old Style),"Gordon & MacPhail, Speyside Single Malt"
24,1981,2005,58.00%,700 ml,774,620,237 €,Brechin Rarest of the Rare,"Duncan Taylor, Highlands Single Malt"
17,1981,1998,40.00%,700 ml,NA,NA,178 €,Brechin Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
12,NA,NA,43.00%,500 ml,NA,NA,94 €,Karuizawa (Ocean),"Original Bottling, Japan Single Malt"
6,2007,2013,63.80%,700 ml,NA,300,193 €,Octomore,"Rest & be Thankful Whisky Company, Islay Single Malt"
30,1967,1997,57.00%,700 ml,NA,400,528 €,Fettercairn,"Crioch Aibhne, Highlands Single Malt"
25,1979,2004,49.40%,700 ml,5637,113,263 €,Pittyvaich Rarest of the Rare,"Duncan Taylor, Speyside Single Malt"
10,NA,NA,46.00%,700 ml,NA,NA,71 €,Port Charlotte Limited (Second Limited Edition),"Original Bottling, Islay Single Malt"
5,2002,2007,46.00%,700 ml,NA,134,238 €,Port Charlotte Private Reserve,"Original Bottling, Islay Single Malt"
12,2004,2016,57.70%,500 ml,NA,438,128 €,Port Charlotte Cask Exploration 13 (Smachd Air Caileachd),"Original Bottling, Islay Single Malt"
11,2005,2016,51.70%,500 ml,NA,896,112 €,Port Charlotte Cask Exploration 14 (Taigh-Bathair Bannaichte),"Original Bottling, Islay Single Malt"
15,1969,1984,40.00%,750 ml,NA,NA,1349 €,Port Ellen (Pinerolo),"Gordon & MacPhail, Islay Single Malt"
24,1977,2001,59.70%,700 ml,2017,NA,477 €,Port Ellen Cask Strength,"Gordon & MacPhail, Islay Single Malt"
23,1978,2001,50.00%,700 ml,NA,764,397 €,Port Ellen The Old Malt Cask,"Douglas Laing, Islay Single Malt"
23,1978,2001,55.30%,700 ml,5352,252,524 €,Port Ellen,"Signatory Vintage, Islay Single Malt"
25,1982,2007,50.00%,700 ml,NA,589,360 €,Port Ellen The Old Malt Cask,"Douglas Laing, Islay Single Malt"
31,1982,2013,51.50%,700 ml,dl9964,286,674 €,Port Ellen Old Particular,"Douglas Laing, Islay Single Malt"
25,NA,NA,46.00%,700 ml,NA,NA,441 €,Port Ellen,"High Spirits' Collection, Islay Single Malt"
20,1982,2002,40.00%,1500 ml,NA,30,1600 €,Port Ellen Golden Jubilee (Everest),"Silver Seal, Islay Single Malt"
23,1983,2006,50.00%,700 ml,NA,716,621 €,Port Ellen McGibbon´s Provenance,"Douglas McGibbon, Islay Single Malt"
27,1983,2010,46.00%,700 ml,6724,120,546 €,Port Ellen,"Douglas Of Drumlanrig, Islay Single Malt"
14,1983,1997,56.90%,700 ml,NA,NA,424 €,Port Ellen Scott´s Selection,"Robert Scott & Co, Islay Single Malt"
26,1983,2009,53.50%,700 ml,NA,120,592 €,Port Ellen,"Silver Seal, Islay Single Malt"
25,NA,NA,43.00%,700 ml,NA,80,962 €,Port Ellen Single Cask,"Original Bottling, Islay Single Malt"
48,1938,1986,40.00%,750 ml,NA,NA,2446 €,Macallan Pride of Strathspey,"Gordon & MacPhail, Speyside Single Malt"
30,1974,2004,55.60%,700 ml,1595,NA,1003 €,Rosebank The Old Malt Cask,"Douglas Laing, Lowlands Single Malt"
27,1975,2002,50.00%,700 ml,NA,312,576 €,Rosebank The Old Malt Cask,"Douglas Laing, Lowlands Single Malt"
11,1989,2000,50.00%,700 ml,NA,384,210 €,Rosebank The Old Malt Cask,"Douglas Laing, Lowlands Single Malt"
13,1989,2002,43.00%,700 ml,725,417,213 €,Rosebank,"Signatory Vintage, Lowlands Single Malt"
19,1991,2010,40.00%,700 ml,NA,NA,276 €,Rosebank Connoisseurs Choice,"Gordon & MacPhail, Lowlands Single Malt"
14,1991,2005,43.00%,700 ml,4759,569,259 €,Rosebank,"Signatory Vintage, Lowlands Single Malt"
22,1991,2013,50.00%,700 ml,NA,220,380 €,Rosebank 25.65,"Scotch Malt Whisky Society, Lowlands Single Malt"
23,1974,1997,40.00%,700 ml,NA,NA,158 €,Brackla Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
18,1998,2016,50.00%,700 ml,NA,244,69 €,Brackla The Old Malt Cask,"Hunter Laing, Highlands Single Malt"
NA,1980,NA,40.00%,750 ml,NA,NA,238 €,Scapa,"Gordon & MacPhail, Islands Single Malt"
11,1989,2000,40.00%,700 ml,NA,NA,88 €,Scapa,"Original Bottling, Islands Single Malt"
14,2002,2016,55.20%,700 ml,NA,378,253 €,Macallan Maltman,"Meadowside Blending, Speyside Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,86 €,Shinshu Mars IWAI (Wine Finish),"Original Bottling, Japan Blend"
3,NA,NA,57.00%,700 ml,NA,NA,174 €,Shinshu Mars Komagatake 2011,"Original Bottling, Japan Single Malt"
4,2013,2017,61.00%,700 ml,1644,239,226 €,Shinshu Mars Heavily Peated,"Original Bottling, Japan Single Malt"
15,NA,NA,40.00%,750 ml,NA,NA,53 €,Glendullan Singleton (US Import),"Original Bottling, Speyside Single Malt"
12,1961,1973,40.00%,750 ml,NA,NA,389 €,Glenlivet,"Original Bottling, Speyside Single Malt"
NA,1971,NA,40.00%,700 ml,NA,NA,100 €,Speyburn Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
30,1966,1996,52.50%,700 ml,473,NA,1993 €,Springbank Local Barley,"Original Bottling, Campbeltown Single Malt"
31,1966,1997,54.00%,700 ml,490,NA,1752 €,Springbank Local Barley,"Original Bottling, Campbeltown Single Malt"
37,1969,2006,41.00%,700 ml,57/61,4802,571 €,Springbank Chieftain´s,"Ian Macleod, Campbeltown Single Malt"
28,1974,2002,46.00%,700 ml,1388,180,324 €,Springbank Chieftain´s,"Ian Macleod, Campbeltown Single Malt"
18,1975,1993,43.00%,50 ml,NA,NA,43 €,Springbank The Ultimate,"Original Bottling, Campbeltown Single Malt"
25,1990,2015,42.70%,700 ml,591,213,267 €,Springbank Single Cask,"Original Bottling, Campbeltown Single Malt"
12,1991,2003,56.60%,700 ml,NA,234,114 €,Springbank Authentic Collection,"Cadenhead, Campbeltown Single Malt"
10,1995,2005,50.00%,700 ml,NA,320,82 €,Springbank The Old Malt Cask,"Douglas Laing, Campbeltown Single Malt"
10,1996,2006,51.50%,700 ml,NA,374,105 €,Springbank Exclusive Malts,"Creative Whisky Company, Campbeltown Single Malt"
12,1996,2008,52.90%,700 ml,266,645,157 €,Springbank Vintage,"Original Bottling, Campbeltown Single Malt"
19,1997,2016,48.00%,700 ml,314,220,222 €,Springbank Single Cask (Ians Artisan Dram),"Original Bottling, Campbeltown Single Malt"
20,NA,NA,46.00%,700 ml,NA,NA,416 €,Springbank,"Wilson & Morgan, Campbeltown Single Malt"
15,2000,2015,42.90%,700 ml,NA,NA,124 €,Springbank,"Best Dram, Campbeltown Single Malt"
15,2000,2015,51.20%,700 ml,NA,228,173 €,Springbank Single Cask,"Original Bottling, Campbeltown Single Malt"
25,NA,NA,46.00%,750 ml,NA,NA,720 €,Springbank (1980s),"Original Bottling, Campbeltown Single Malt"
23,1970,1993,58.10%,700 ml,NA,NA,678 €,St Magdalene Rare Malts,"Original Bottling, Lowlands Single Malt"
35,1975,2010,43.00%,700 ml,NA,164,515 €,St Magdalene Rare Old (Private Collection),"Gordon & MacPhail, Lowlands Single Malt"
24,1982,2006,58.30%,700 ml,NA,446,292 €,St Magdalene Mission,"Murray McDavid, Lowlands Single Malt"
15,NA,NA,40.00%,750 ml,NA,NA,222 €,Strathisla (1970s),"Gordon & MacPhail, Speyside Single Malt"
30,1954,1984,40.00%,750 ml,NA,NA,633 €,Strathisla,"Original Bottling, Speyside Single Malt"
41,1970,2011,43.00%,700 ml,NA,NA,431 €,Strathisla Distillery Labels,"Gordon & MacPhail, Speyside Single Malt"
25,NA,NA,43.00%,750 ml,NA,NA,288 €,Strathisla (1980s),"Gordon & MacPhail, Speyside Single Malt"
21,1991,2012,50.00%,700 ml,10122,294,81 €,Strathmill The Old Malt Cask,"Hunter Laing, Speyside Single Malt"
30,1953,1983,40.00%,750 ml,NA,NA,1660 €,Talisker,"Gordon & MacPhail, Islands Single Malt"
NA,1972,NA,43.00%,700 ml,NA,NA,1035 €,Talisker,"Berry Bros & Rudd, Islands Single Malt"
26,1974,2000,45.50%,700 ml,NA,282,320 €,Talisker The Old Malt Cask,"Douglas Laing, Islands Single Malt"
5,2008,2013,46.00%,700 ml,NA,NA,54 €,Talisker McGibbon´s Provenance,"Douglas McGibbon, Islands Single Malt"
NA,NA,NA,45.71%,750 ml,NA,NA,3261 €,Talisker 80 Proof,"Cadenhead, Islands Single Malt"
NA,NA,NA,57.14%,50 ml,NA,NA,44 €,Talisker 100 Proof,"Original Bottling, Islands Single Malt"
33,1967,2000,54.00%,700 ml,NA,NA,652 €,Tamdhu 8.26,"Scotch Malt Whisky Society, Speyside Single Malt"
33,1969,2002,40.50%,700 ml,NA,NA,251 €,Tamdhu,"Hart Brothers, Speyside Single Malt"
15,NA,NA,45.00%,750 ml,NA,NA,224 €,Tamnavulin Birds (Italian Import),"Moon-Import, Speyside Single Malt"
39,1968,2007,40.40%,700 ml,3665,179,327 €,Tamnavulin Exclusive Malts,"Creative Whisky Company, Speyside Single Malt"
13,1983,1996,57.90%,700 ml,NA,NA,129 €,Teaninich,"Cadenhead, Highlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,36 €,Tomatin (Bourbon and Sherry Casks),"Original Bottling, Highlands Single Malt"
12,NA,NA,46.00%,700 ml,NA,NA,59 €,Tomatin Sherry Cask,"Original Bottling, Highlands Single Malt"
40,1967,2007,47.70%,700 ml,NA,523,620 €,Tomatin,"Celtic Heartlands, Highlands Single Malt"
16,1970,1986,40.00%,750 ml,NA,NA,291 €,Tomatin Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
18,1976,1994,46.00%,700 ml,27635,NA,255 €,Tomatin First Cask,"Direct Wines, Highlands Single Malt"
27,NA,NA,40.00%,700 ml,NA,NA,130 €,Tomintoul,"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,55 €,Tormore (1980s Old Style),"Original Bottling, Speyside Single Malt"
