vintage,avp,size,price,name,precip,temp,max_t,min_t
1990,48.90,700,301.92,Bunnahabhain,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,54.30,700,205.35,Bunnahabhain,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1997,46.00,700,69.93,Bunnahabhain,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1977,61.18,750,396.27,Caol Ila Rare Malts,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1977,40.00,750,342.99,Caol Ila Connoisseurs Choice,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1979,57.40,700,409.59,Caol Ila 60th Anniversary,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1979,52.70,700,576.09,Caol Ila,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1980,43.00,700,381.84,Caol Ila,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1981,50.60,700,268.62,Caol Ila,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1982,43.00,700,140.97,Caol Ila,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1982,46.00,700,325.23,Caol Ila,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1983,43.00,700,274.17,Caol Ila,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1996,56.70,700,126.54,Caol Ila Cask Strength,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1989,43.00,700,101.01,Caol Ila,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1973,40.10,700,559.44,Caperdonich Old & Rare,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1990,46.00,700,143.19000000000003,Clynelish Dun Bheagan,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1995,59.50,700,103.23,Clynelish,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,57.90,700,157.62,Clynelish 26.82,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1998,51.70,700,67.71000000000001,Clynelish Liquid Library,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1986,56.50,700,263.07000000000005,Cragganmore 37.73,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1974,53.00,700,755.9100000000003,Dailuaine First Bottling,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1974,58.00,700,371.85,Glen Albyn,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1977,50.00,700,339.66,Glen Albyn The Old Malt Cask,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1982,60.00,700,166.50000000000003,Glen Deveron 6.17,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1986,40.00,1000,75.48,Glen Deveron,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1995,58.20,700,112.11,Glen Elgin Raw Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1977,53.80,700,317.4600000000001,Glen Grant Raw Cask,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1995,58.40,700,120.99,Glen Grant Small Batch,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1996,60.50,700,142.08,Glen Grant 9.115,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1975,50.00,700,238.65000000000003,Glen Mhor The Old Malt Cask,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1991,57.20,700,187.59,Glen Moray 35.161,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1992,56.20,700,109.89,Glen Moray Small Batch,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
2001,57.10,700,120.99,Glen Scotia Single Cask (Whisky Festival 2016),3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
1980,58.30,700,214.23,Glenallachie 107.2,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1990,40.00,700,63.27,Glenallachie,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1976,53.80,700,415.14,Glencraig,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1993,58.80,700,359.64000000000016,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,58.60,700,274.17,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1994,59.20,700,167.61,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1995,57.10,700,152.07000000000005,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1996,60.40,700,145.41000000000003,Glendronach Single Cask,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
2005,46.00,750,129.87,Glenfarclas Fountainhead (Special Release),2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
1976,51.90,700,1158.84,Glenfiddich Vintage Reserve,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1987,58.70,700,259.74,Glenkinchie 22.16,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1976,46.00,700,230.88,Glenlivet,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1975,50.00,700,427.35,Glenlochy The Old Malt Cask,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1992,46.70,700,175.38000000000005,Glenrothes 30.92,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1977,47.40,700,227.55,Glenturret,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1977,46.70,700,313.0200000000001,Glenturret Birds,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1986,46.80,700,158.73000000000005,Glenturret Limited Edition,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1980,50.00,700,390.72,Glenury,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
2004,54.40,700,122.1,Hazelburn Bourbon Barrel,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
2007,57.90,700,74.37,Hazelburn,2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
1973,43.00,700,376.29,Highland Park Rare Old,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1974,50.00,700,579.4200000000002,Highland Park First Bottling,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1979,50.90,700,239.76,Highland Park Authentic Collection,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1979,50.40,700,202.02,Highland Park Authentic Collection,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1980,46.00,750,259.74,Highland Park 20th Anniversary,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1990,46.00,700,155.4,Highland Park,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,46.00,700,101.01,Highland Park The Un-Chillfiltered Collection,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1995,57.90,700,130.98000000000002,Highland Park Reserve,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1981,57.20,700,247.53000000000003,Imperial Old & Rare,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1995,55.60,700,223.11,Imperial Cask Strength,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1990,48.30,700,94.35,Inchgower,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1990,45.00,700,95.46,Jura Vintage Collection,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1992,53.90,700,66.60000000000001,Jura,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1974,40.00,750,136.53,Knockando,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1987,43.00,700,106.56,Knockando,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1974,43.00,700,136.53,Knockando Quincentenary,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1978,63.60,700,972.36,Lagavulin Cask Strength,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1990,46.00,700,248.64,Lagavulin,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
2005,53.40,700,182.04,Lagavulin,2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
1995,56.70,700,183.15,Laphroaig 29.187,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1974,43.00,700,187.59,Ledaig,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1995,55.50,700,112.11,Linkwood Small Batch,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2000,58.60,700,145.41000000000003,Linkwood 39.132,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
1982,51.40,700,274.17,Linlithgow Mission,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1985,49.00,700,342.99,Littlemill Scottish Castles,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1989,50.70,700,193.14,Littlemill The Nectar of the Daily Drams,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1991,50.00,700,197.58,Littlemill The Old Malt Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1979,50.00,700,416.25000000000006,Lochside First Bottling,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1988,52.60,700,173.16000000000003,Longmorn First Cask,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1988,50.00,700,330.7800000000001,Longmorn,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
2002,48.00,700,57.72000000000001,Longmorn,3.9481401617250937,14.807007103819394,12.38391539596657,4.84618341570565
2007,55.80,700,86.58000000000001,Longmorn,2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
1993,46.00,700,75.48,Longrow,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1974,46.00,700,1855.92,Longrow,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1974,56.00,700,2948.160000000001,Longrow Sherry Wood,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1998,48.10,700,222.00000000000003,Longrow Madeira,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1994,46.00,700,456.21,Longrow Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1975,40.00,700,337.44000000000005,Macallan Speymalt,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1977,46.30,700,1972.4700000000007,Macallan Old & Rare,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1976,50.00,700,1303.14,Macallan,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1980,49.60,700,335.22,Macallan Prenzlow Portfolio Collection,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1988,56.10,700,206.46,Macallan The Old Malt Cask,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1989,50.50,700,170.94000000000003,Macallan Authentic Collection,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1990,55.00,700,301.92,Macallan Raw Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,40.00,700,73.26,Macallan Speymalt,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1983,46.00,700,224.22000000000003,Millburn,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1983,46.00,700,224.22000000000003,Millburn,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1979,57.10,700,476.19000000000005,Miltonduff Pluscarden Valley,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1995,51.10,700,111.0,Miltonduff,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2004,53.60,700,134.31,Miltonduff,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
1990,50.00,700,173.16000000000003,Mortlach The Old Malt Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1974,57.60,750,628.2600000000001,Pulteney First Cask,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1980,43.00,700,187.59,Pulteney,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1990,54.20,700,113.22,Pulteney Authentic Collection,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1997,43.00,700,86.58000000000001,Pulteney Single Cask,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1997,55.70,700,123.21,Pulteney Single Cask (US Exclusive),2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1993,43.00,700,123.21,Pittyvaich Connoisseurs Choice,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,43.00,700,112.11,Pittyvaich Connoisseurs Choice,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1978,50.00,700,467.31000000000006,Port Ellen The Old Malt Cask,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1979,52.60,700,853.59,Port Ellen Old & Rare,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1979,53.30,700,903.54,Port Ellen Old & Rare,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1980,43.00,700,476.19000000000005,Port Ellen Islay Dream (Velier Import),2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1980,43.00,700,942.39,Port Ellen,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1982,51.80,700,330.7800000000001,Port Ellen McGibbon´s Provenance,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1982,50.00,700,390.72,Port Ellen The Old Malt Cask,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1982,43.00,700,590.5200000000002,Port Ellen Connoisseurs Choice,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1982,43.00,700,906.87,Port Ellen First Bottling,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1983,53.00,700,367.41,Port Ellen The Golden Cask,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1983,43.00,700,492.84,Port Ellen,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1974,55.80,1500,2915.970000000001,Rosebank (Magnum),2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1980,59.60,200,175.38000000000005,Rosebank,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1990,46.00,700,204.24,Rosebank McGibbon´s Provenance,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,60.10,700,288.6,Rosebank,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1992,52.30,700,477.30000000000007,Rosebank Old & Rare,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1975,58.60,700,233.1,Brackla,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1975,50.00,700,618.2700000000002,Scapa First Bottling,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1992,60.60,500,157.62,Scapa Cask Strength Edition,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1993,50.00,200,43.290000000000006,Scapa,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1987,57.20,700,218.67,Springbank Authentic Collection,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1989,54.20,700,128.76000000000002,Springbank Port Wood,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1998,52.40,700,225.33,Springbank Private Bottling,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1982,55.00,700,358.53000000000014,Linlithgow Chieftain´s,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1988,53.20,500,241.98,Strathisla Cask Strength Edition,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1997,56.90,700,85.47000000000001,Strathisla Small Batch,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
2008,59.00,700,135.42000000000002,Scapa,2.7585433070866405,13.284823320768414,12.258376214979991,2.0528942115768465
1986,43.00,700,178.71,Tamdhu,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1973,43.00,750,202.02,Teaninich (US Import),2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1994,52.50,700,115.44,Tobermory Small Batch,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1977,59.60,700,417.36,Tomatin Le Bonheur,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1989,50.00,700,122.1,Tullibardine The Old Malt Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
2013,46.00,700,293.04,Wolfburn Dornoch Whisky Festival 2016,2.387790468688487,14.829121241097331,12.308174770965447,5.0418929402637644
1978,40.00,750,142.08,Aberfeldy (US Import),2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1979,59.10,700,122.1,Allt-a-Bhainne,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1979,57.80,700,173.16000000000003,Allt-a-Bhainne 108.2,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1974,43.00,700,879.1200000000001,Ardbeg,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1974,43.00,700,680.4300000000002,Ardbeg,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1975,58.30,700,1003.44,Ardbeg Old & Rare,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1990,50.00,700,113.22,Ardbeg The Old Malt Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,45.00,700,293.04,Ardbeg Single Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1992,51.60,700,149.85000000000005,Ardbeg Scott´s Selection,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1977,45.00,700,389.61,Ardmore 35th Anniversary,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1977,58.10,700,174.27,Ardmore Scott´s Selection,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1977,58.10,700,204.24,Ardmore,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1985,54.60,700,250.86,Ardmore 66.21,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
2000,54.10,700,105.45,Arran Private Cask (Year of the Dragon),4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
2002,61.30,700,146.52,Arran 121.50,3.9481401617250937,14.807007103819394,12.38391539596657,4.84618341570565
1979,46.00,700,183.15,Auchroisk First Cask,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1985,54.60,700,159.84,Auchroisk 95.6,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1999,55.50,700,56.61000000000001,Auchroisk,2.9139326800170915,15.033238431412935,12.301209677419328,5.464057507987215
1974,50.00,750,582.75,Aultmore 20th Anniversary,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1975,40.00,750,411.81000000000006,Balmenach Spirit of Scotland (US Import),2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1980,50.40,700,214.23,Balvenie Single Barrel,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1989,47.80,700,425.13000000000005,Balvenie Single Barrel,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1992,47.80,700,156.51000000000005,Balvenie Single Barrel,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1993,46.00,700,71.04,Ben Nevis First Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1998,46.00,700,146.52,Ben Nevis Single Cask,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1987,52.00,700,202.02,BenRiach Cask Exclusive,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1988,40.00,700,66.60000000000001,Benrinnes Connoisseurs Choice,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
2006,45.00,700,48.84,Benromach Chateau Cissac Wood Finish,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
1987,40.00,700,125.43,Bladnoch Connoisseurs Choice,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1990,56.90,700,199.8,Braeval 50.59,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1990,56.50,700,167.61,Bladnoch 50.69,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1973,43.00,750,1163.2800000000002,Bowmore,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1974,46.00,700,569.4300000000002,Bowmore First Cask,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1982,51.00,700,261.96000000000004,Bowmore,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1983,60.40,700,170.94000000000003,Bowmore,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1989,58.90,700,255.3,Bowmore 3.43,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1991,45.00,700,356.31000000000006,Bowmore Dreams,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
2003,56.10,700,382.95000000000016,Bowmore Hand Filled,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1982,43.00,700,453.99000000000007,Brora Connoisseurs Choice (Old Style),3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
2006,61.00,500,125.43,Bruichladdich Valinch (Dunlossit Farm),2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
1988,56.30,700,240.87000000000003,Bunnahabhain Artist Collection,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1998,53.40,700,160.95000000000005,Bunnahabhain,3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
1980,55.50,700,205.35,Caol Ila,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1980,46.00,700,214.23,Caol Ila The Smokery,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1981,46.00,700,133.20000000000002,Caol Ila First Cask,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1982,54.40,700,458.43000000000006,Caol Ila Artist Collection,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1991,46.00,700,120.99,Caol Ila,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1990,54.80,700,281.94,Clynelish 26.16,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1995,53.60,700,169.83,Clynelish,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1985,46.00,700,140.97,Cragganmore First Cask,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1988,60.70,700,169.83,Cragganmore 37.16,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1980,60.40,750,129.87,Craigellachie,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1992,55.00,700,134.31,Dailuaine,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1990,46.00,700,123.21,Dalmore First Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1985,58.20,700,219.78000000000003,Dufftown 91.15,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1995,46.00,700,65.49000000000001,Edradour The Un-Chillfiltered Collection,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2003,46.00,700,69.93,Edradour Straight from the Cask (Sauternes Finish),2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
2003,54.60,700,176.49,Edradour Artist Collection,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1986,46.00,700,113.22,Glen Elgin First Cask,3.019050000000024,13.127477389763186,11.07586533902323,4.103224101479913
1976,58.70,700,246.42,Glen Grant,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1977,57.40,700,255.3,Glen Grant,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1993,58.90,700,62.16,Glen Grant The Golden Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1995,43.00,700,77.7,Glen Grant,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1992,60.10,700,199.8,Glen Keith Artist Collection,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1977,58.30,700,253.08,Glen Mhor,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1999,59.50,700,87.69000000000004,Glen Scotia Bond Reserve,2.9139326800170915,15.033238431412935,12.301209677419328,5.464057507987215
1995,52.70,700,107.67000000000002,Glen Spey,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1988,46.00,700,197.58,Glendronach,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1990,52.80,700,265.29,Glendronach Single Cask,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,58.10,700,254.19000000000003,Glendronach Single Cask,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1993,53.00,700,254.19000000000003,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1994,55.10,700,167.61,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
2002,55.60,700,128.76000000000002,Glendronach Single Cask,3.9481401617250937,14.807007103819394,12.38391539596657,4.84618341570565
1973,43.00,700,389.61,Glenfarclas The Spirit of Independence,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1977,43.00,700,309.69000000000005,Glenfarclas The Spirit of Independence,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1978,43.00,700,517.26,Glenfarclas Cask Strength,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1982,43.00,700,215.34000000000003,Glenfarclas The Spirit of Independence,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1984,57.00,700,156.51000000000005,Glenfarclas 1.70,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
2003,46.00,700,81.03,Glenfarclas Private Reserve,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
1993,57.00,700,662.6700000000002,Glenfiddich Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1973,56.00,700,301.92,Glenlivet,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1977,44.80,700,290.82000000000005,Glenlivet,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1996,46.00,700,101.01,Glenlivet The Un-Chillfiltered Collection,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1977,45.00,700,234.21,Glen Moray,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1999,59.10,700,241.98,Glenlossie Manager´s Choice,2.9139326800170915,15.033238431412935,12.301209677419328,5.464057507987215
1984,60.00,750,358.53000000000014,Glenmorangie Cask Strength,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1993,46.00,700,323.0100000000001,Glenmorangie Mount Everest,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1997,53.50,700,145.41000000000003,Glenrothes,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1981,46.00,700,186.48,Glentauchers First Cask,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1993,57.60,700,111.0,Glenturret Limited Edition,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1998,58.70,700,84.36000000000001,Hazelburn (Springbank Society),3.3203372508942413,14.7847224026167,12.09317573595004,5.3830933333333215
2001,55.70,700,99.9,Hazelburn Bourbon Barrel (Springbank Society),3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
